meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,label
0.195679389,0.031612682,0.193891213,0.181785216,0.211659693,0.029874477,3.189926356,15.15864922,0.850762596,0.201764916,0.193500697,0.195679389,0.183361952,0.017777778,0.25,0.935396635,0.1875,5.921875,5.734375,0.193079019,female
0.195604546,0.033526261,0.197941387,0.179728377,0.210750536,0.031022159,3.079277132,14.56233536,0.861834829,0.221350084,0.197340958,0.195604546,0.182780758,0.029684601,0.266666667,1.055226293,0.015625,6.25,6.234375,0.196491228,female
0.200324564,0.03313778,0.205588044,0.179753086,0.223235867,0.043482781,2.107450606,7.372720558,0.869481584,0.179790629,0.223417804,0.200324564,0.178059564,0.037914692,0.266666667,1.131510417,0.1640625,5.609375,5.4453125,0.202108415,female
0.212681151,0.042391813,0.212151537,0.180528949,0.251379557,0.070850608,1.142382115,3.271853156,0.895564562,0.198000992,0.196540386,0.212681151,0.169676821,0.017837235,0.266666667,1.740885417,0.1484375,7,6.8515625,0.354669846,female
0.198039226,0.030395927,0.198104575,0.183464052,0.212973856,0.029509804,2.118278797,7.139244223,0.857263114,0.177913985,0.189411765,0.198039226,0.188897239,0.025931929,0.242424242,0.508877841,0.109375,1.5078125,1.3984375,0.32490444,female
0.218551887,0.037573895,0.220554593,0.200415945,0.24627383,0.045857886,2.477500091,11.06603529,0.877561753,0.18839921,0.220554593,0.218551887,0.182308489,0.020725389,0.275862069,0.474609375,0.0078125,1.4921875,1.484375,0.19962406,female
0.198203005,0.031488215,0.195094056,0.182031603,0.218269375,0.036237773,2.643353282,12.04094133,0.862681813,0.17460658,0.183085026,0.198203005,0.186065977,0.076190476,0.23880597,0.714154412,0.171875,6.171875,6,0.113541667,female
0.202647026,0.031963826,0.198973162,0.184434072,0.223803967,0.039369895,2.447279677,10.35293083,0.864478957,0.16566212,0.185904317,0.202647026,0.184609457,0.021768707,0.25,1.107758621,0.0703125,6.140625,6.0703125,0.197010197,female
0.217758842,0.031260998,0.223284672,0.199099757,0.237761557,0.0386618,2.038031655,6.674459846,0.861819085,0.15492044,0.226690998,0.217758842,0.193159072,0.017334778,0.271186441,1.109085648,0.0078125,5.9140625,5.90625,0.177407407,female
0.191456142,0.030422309,0.191730205,0.172434018,0.2128739,0.040439883,2.109023523,7.29676078,0.857870371,0.175168017,0.17202346,0.191456142,0.17951809,0.028268551,0.271186441,0.6421875,0.171875,3.4296875,3.2578125,0.174888661,female
0.200153781,0.02824614,0.205997211,0.184518828,0.21595537,0.031436541,2.898662877,12.74880704,0.841896691,0.154743164,0.211659693,0.200153781,0.163314716,0.020253165,0.23880597,0.813858696,0.1640625,4.8828125,4.71875,0.139769955,female
0.198024236,0.03322568,0.199661196,0.181725781,0.220412917,0.038687136,2.232952795,7.833360884,0.873035036,0.205702101,0.200254103,0.198024236,0.190958543,0.062015504,0.266666667,0.831054688,0.171875,3.65625,3.484375,0.229767243,female
0.199377188,0.032627852,0.200901213,0.182461005,0.216429809,0.033968804,1.688447899,4.741930256,0.870153826,0.207927458,0.197019064,0.199377188,0.159932579,0.017660044,0.275862069,0.454503676,0.125,0.84375,0.71875,0.301839465,female
0.212810959,0.037712458,0.214358323,0.191232529,0.238551461,0.047318933,1.475016057,4.625508652,0.889585921,0.200500496,0.215069886,0.212810959,0.174615105,0.018518519,0.271186441,1.007512019,0.1640625,6.125,5.9609375,0.200296313,female
0.206478817,0.031736785,0.209458011,0.185944014,0.228802859,0.042858845,1.580152551,4.494539253,0.873649964,0.168127062,0.196950566,0.206478817,0.188760388,0.060150376,0.23880597,0.472916667,0.1796875,1.9296875,1.75,0.191277473,female
0.205792821,0.034856902,0.213417015,0.190767085,0.227280335,0.03651325,2.879596594,13.42253387,0.866926813,0.20855837,0.214198047,0.205792821,0.181905085,0.016842105,0.246153846,1.044270833,0.0078125,6.0390625,6.03125,0.232991665,female
0.141797816,0.086851697,0.167027579,0.044902962,0.217364658,0.172461696,1.027732585,3.588616515,0.965639882,0.758994917,0.191052094,0.141797816,0.181397497,0.084210526,0.258064516,0.445746528,0.03125,0.9296875,0.8984375,0.386700767,female
0.132462919,0.082276265,0.162165475,0.046618999,0.201348315,0.154729316,1.99047556,7.814367657,0.953139144,0.706315967,0.202778345,0.132462919,0.171065691,0.021164021,0.266666667,1.029194079,0.0078125,4.9765625,4.96875,0.254542278,female
0.141132927,0.08044404,0.17617357,0.0582643,0.197712032,0.139447732,2.810346321,13.44199701,0.947771558,0.685224055,0.191637081,0.141132927,0.176764804,0.04432133,0.253968254,0.471484375,0.0078125,2.984375,2.9765625,0.183865175,female
0.121075855,0.086412647,0.140828402,0.028717949,0.197988166,0.169270217,1.589307313,5.204647215,0.950290343,0.686228373,0.005798817,0.121075855,0.166991322,0.019631902,0.271186441,0.322916667,0.015625,0.7109375,0.6953125,0.416594641,female
0.222557054,0.045201733,0.238093422,0.191916111,0.257044805,0.065128694,2.21228525,9.121701719,0.877130178,0.189702742,0.2557102,0.222557054,0.130828306,0.016511868,0.275862069,0.554956897,0.0078125,5.4296875,5.421875,0.136784685,female
0.232753599,0.043804924,0.244332756,0.210363951,0.264956672,0.054592721,2.433354925,9.661172115,0.864838398,0.169906555,0.275632582,0.232753599,0.132556562,0.016048144,0.275862069,0.239501953,0.09375,0.3125,0.21875,0.19124424,female
0.211562908,0.047587916,0.211617162,0.182970297,0.252277228,0.069306931,1.871104855,6.65396382,0.880766439,0.211717791,0.258129813,0.211562908,0.116659125,0.018327606,0.275862069,0.2509375,0.0234375,0.40625,0.3828125,0.125,female
0.227930987,0.045798511,0.241893491,0.201854043,0.261499014,0.05964497,2.222919276,8.689687035,0.870969279,0.186377779,0.259566075,0.227930987,0.156219617,0.016580311,0.275862069,0.191685268,0.0078125,0.3125,0.3046875,0.194681861,female
0.229993022,0.040993719,0.239259882,0.209352397,0.259512195,0.050159798,1.838075861,6.443785757,0.869955939,0.1587125,0.257863751,0.229993022,0.191214694,0.016096579,0.275862069,0.2428125,0.0078125,0.6484375,0.640625,0.160365854,female
0.220802047,0.045466104,0.225649913,0.199445407,0.255008666,0.055563258,2.068183672,8.136190332,0.888681203,0.213296382,0.213760832,0.220802047,0.15111578,0.022566996,0.275862069,0.636008523,0.0078125,6.1328125,6.125,0.174886621,female
0.217509276,0.0413891,0.225561115,0.192337384,0.247977127,0.055639743,1.622663053,5.366086058,0.889606556,0.182677205,0.248177269,0.217509276,0.173333741,0.015732547,0.271186441,0.362792969,0.0078125,5.0625,5.0546875,0.073415765,female
0.228902748,0.041595703,0.236904962,0.208645921,0.259276703,0.050630782,2.073639065,7.742316173,0.8664092,0.163199635,0.258570227,0.228902748,0.1775747,0.01992528,0.275862069,0.4296875,0.0078125,2.71875,2.7109375,0.148991354,female
0.226668815,0.040847151,0.231331828,0.204574868,0.258088789,0.05351392,1.718104614,5.464414743,0.873244913,0.156816904,0.272836719,0.226668815,0.161654097,0.016359918,0.275862069,0.330965909,0.0078125,1.390625,1.3828125,0.164595104,female
0.240260308,0.043653318,0.253687436,0.233953013,0.267701736,0.033748723,3.432977829,16.06932556,0.824469576,0.149330913,0.254545455,0.240260308,0.167447154,0.018691589,0.275862069,0.299609375,0.0078125,1.890625,1.8828125,0.145781466,female
0.112153434,0.076916558,0.097391304,0.040686499,0.17812357,0.137437071,1.144633686,3.89225368,0.959470228,0.723279556,0.175560641,0.112153434,0.162192511,0.040506329,0.271186441,0.501233553,0.0078125,3.25,3.2421875,0.182864793,female
0.125845527,0.08795087,0.139882254,0.034146341,0.208174937,0.174028595,1.54235009,5.162948739,0.948059271,0.654699906,0.195929352,0.125845527,0.199231746,0.065843621,0.271186441,0.361505682,0.0078125,0.6953125,0.6875,0.4,female
0.155449633,0.090609215,0.199509537,0.055694823,0.233841962,0.178147139,1.944019096,7.492905463,0.941989626,0.656683884,0.239182561,0.155449633,0.2013362,0.043715847,0.275862069,0.818014706,0.0078125,4.078125,4.0703125,0.15943698,female
0.098269155,0.083038939,0.066481802,0.022564991,0.185372617,0.162807626,2.435569758,10.4232666,0.942599187,0.651896865,0.009705373,0.098269155,0.192894064,0.133333333,0.242424242,0.3775,0.0078125,3.21875,3.2109375,0.159570154,female
0.206577263,0.033290877,0.20308266,0.187420758,0.233710379,0.046289621,2.277132281,9.688894099,0.870285605,0.166226259,0.188638906,0.206577263,0.166290994,0.029850746,0.23880597,1.217237903,0.0078125,6.1484375,6.140625,0.250589011,female
0.212319701,0.036021954,0.21553854,0.19367024,0.231689638,0.038019398,2.155931205,8.251552753,0.881543262,0.221531988,0.228545176,0.212319701,0.190941942,0.034042553,0.275862069,1.327929688,0.0078125,6.46875,6.4609375,0.244092944,female
0.19501289,0.031315571,0.196147479,0.181188864,0.208156509,0.026967645,3.067826316,13.0838436,0.853429664,0.187442423,0.205417607,0.19501289,0.169109837,0.017660044,0.23880597,0.348090278,0.0078125,1.40625,1.3984375,0.175179569,female
0.196432361,0.031256584,0.196756757,0.181621622,0.212619543,0.030997921,2.852863957,12.31542011,0.860973137,0.18337267,0.196174636,0.196432361,0.191983662,0.134453782,0.271186441,0.69233631,0.0078125,3.640625,3.6328125,0.174699557,female
0.197275307,0.036448178,0.199415502,0.175933926,0.221296061,0.045362135,2.42530926,11.65434234,0.886176373,0.2369705,0.198170267,0.197275307,0.164764486,0.019950125,0.271186441,0.775240385,0.1640625,6.140625,5.9765625,0.142256323,female
0.195068971,0.035039044,0.191458576,0.172998833,0.220536756,0.047537923,2.324583573,8.730344265,0.873734936,0.207800224,0.178226371,0.195068971,0.167731512,0.053872054,0.242424242,1.466145833,0.171875,5.9140625,5.7421875,0.256217687,female
0.204446479,0.038674495,0.202945736,0.178527132,0.229263566,0.050736434,1.730805757,5.978216783,0.895454084,0.204787585,0.188837209,0.204446479,0.164629067,0.020833333,0.271186441,0.956163194,0.0078125,6.6171875,6.609375,0.058104314,female
0.208832034,0.032899836,0.218004866,0.185985401,0.228905109,0.042919708,2.802764139,12.12384744,0.860854224,0.171975692,0.221411192,0.208832034,0.178800693,0.030651341,0.242424242,0.693953804,0.1640625,3.5859375,3.421875,0.186127419,female
0.210459733,0.032739145,0.218048477,0.198210068,0.227271597,0.029061529,3.398017291,16.79466087,0.850521063,0.187915332,0.219440646,0.210459733,0.194793935,0.085106383,0.258064516,1.0234375,0.21875,5.9765625,5.7578125,0.126006332,female
0.190465452,0.035659003,0.18463642,0.167060286,0.216134245,0.049073959,2.656738088,12.08094932,0.876232649,0.211584537,0.165842138,0.190465452,0.164785835,0.022792023,0.231884058,0.866935484,0.03125,5.4296875,5.3984375,0.173112431,female
0.183869594,0.05970072,0.199373724,0.170401634,0.221484003,0.051082369,2.083843097,7.549278605,0.922238772,0.524109969,0.202232811,0.183869594,0.1729339,0.022503516,0.262295082,0.358506944,0.0078125,4.34375,4.3359375,0.098198198,female
0.199527334,0.061929125,0.210535988,0.180520674,0.247411945,0.066891271,1.636477967,5.419220001,0.931216801,0.522789624,0.216824911,0.199527334,0.189631323,0.017148982,0.275862069,0.221827652,0.140625,0.421875,0.28125,0.139784946,female
0.191485408,0.059600779,0.192906977,0.159399225,0.235775194,0.076375969,1.954417543,8.219882405,0.927272224,0.488783139,0.159670543,0.191485408,0.159394422,0.016771488,0.275862069,0.249553571,0.0078125,1.1953125,1.1875,0.127334465,female
0.199919658,0.053982626,0.204132554,0.177205978,0.243248863,0.066042885,1.607204458,5.295899424,0.921852158,0.459216192,0.194853801,0.199919658,0.177490143,0.022503516,0.275862069,0.194711538,0.0078125,0.2890625,0.28125,0.143333333,female
0.1673555,0.059299355,0.184628821,0.147614133,0.206526399,0.058912267,2.35922029,9.367842617,0.93372787,0.579145204,0.192631997,0.1673555,0.161589935,0.017917133,0.271186441,0.171875,0.0078125,0.3828125,0.375,0.171401515,female
0.177619094,0.058198733,0.190946992,0.159594997,0.210458606,0.050863609,2.572171381,10.82304559,0.92633929,0.55379434,0.189279333,0.177619094,0.160545065,0.015686275,0.271186441,0.325757576,0.0078125,5.15625,5.1484375,0.083655588,female
0.191765203,0.067262646,0.213501924,0.180868609,0.240593733,0.059725124,2.522097065,10.46594528,0.925769109,0.560213056,0.249983507,0.191765203,0.187179662,0.016563147,0.266666667,0.3546875,0.0078125,4.859375,4.8515625,0.074697418,female
0.177299355,0.059858043,0.19542522,0.153548387,0.214721408,0.061173021,3.009612055,14.07762893,0.926536549,0.586027821,0.208973607,0.177299355,0.168962805,0.019950125,0.235294118,0.21875,0.078125,0.4375,0.359375,0.17184265,female
0.193123121,0.076673336,0.219078878,0.179205929,0.240127051,0.060921122,3.11400084,21.22092357,0.92117304,0.498639179,0,0.193123121,0.198040195,0.096969697,0.271186441,0.635881696,0.0078125,3.90625,3.8984375,0.153306613,female
0.17637473,0.089544551,0.20575653,0.111365205,0.249916215,0.13855101,2.58814805,21.79589318,0.938456173,0.557869214,0,0.17637473,0.196777465,0.043715847,0.275862069,0.322443182,0.0078125,0.90625,0.8984375,0.288078541,female
0.182661661,0.074426613,0.205497526,0.168708081,0.231973612,0.063265531,2.819528159,18.13851176,0.936012548,0.605141471,0,0.182661661,0.186322636,0.027072758,0.262295082,0.365423387,0.0078125,1.3359375,1.328125,0.196078431,female
0.175855657,0.083799833,0.198388004,0.138163074,0.237488285,0.099325211,4.330891671,52.72807526,0.941454157,0.603736972,0,0.175855657,0.186002698,0.015936255,0.271186441,0.3015625,0.0078125,0.8359375,0.828125,0.331489915,female
0.188125673,0.082495332,0.21812825,0.165719237,0.247729636,0.082010399,2.384851127,11.94254587,0.933937262,0.592860688,0,0.188125673,0.181133595,0.016649324,0.266666667,0.297916667,0.0078125,0.6875,0.6796875,0.287356322,female
0.184872292,0.07358778,0.205718824,0.180365369,0.233963463,0.053598094,3.347644826,29.32016225,0.91584009,0.504530723,0,0.184872292,0.185591831,0.01965602,0.242424242,0.308159722,0.0078125,0.90625,0.8984375,0.280978261,female
0.155181437,0.090950592,0.198703939,0.049987294,0.225031766,0.175044473,2.645911316,15.68853419,0.932006516,0.573028994,0,0.155181437,0.190220021,0.018823529,0.275862069,0.244612069,0.0078125,0.640625,0.6328125,0.299382716,female
0.147606295,0.094284339,0.186364617,0.037907228,0.227292341,0.189385113,2.886232838,26.98678956,0.95632744,0.696890575,0,0.147606295,0.185113692,0.031434185,0.258064516,0.302671371,0.0078125,0.84375,0.8359375,0.299709958,female
0.185416893,0.081042342,0.208392037,0.180949464,0.240551302,0.059601838,3.272257129,32.10600763,0.921850157,0.470285395,0,0.185416893,0.196081167,0.0256,0.266666667,0.283100329,0.0078125,0.7890625,0.78125,0.289189189,female
0.167022036,0.093515829,0.204379562,0.06216545,0.241849148,0.179683698,3.127473247,33.61722475,0.940832271,0.587217756,0,0.167022036,0.200744538,0.021768707,0.275862069,0.29921875,0.0078125,0.890625,0.8828125,0.380225816,female
0.133212089,0.075318659,0.162288557,0.065820896,0.18840796,0.122587065,2.168960264,8.548333555,0.950912937,0.704062243,0.184577114,0.133212089,0.170783522,0.018823529,0.271186441,0.290127841,0.0078125,0.71875,0.7109375,0.384092098,female
0.098083795,0.093943364,0.046864407,0.013940678,0.199025424,0.185084746,3.071215164,12.75751034,0.92426107,0.611913611,0.008898305,0.098083795,0.173711336,0.021768707,0.266666667,0.581825658,0.0078125,2.9765625,2.96875,0.19502924,female
0.123061811,0.083901685,0.12261851,0.035816403,0.198465011,0.162648608,1.620239216,5.926788957,0.963703434,0.745203675,0.01917231,0.123061811,0.167796765,0.026890756,0.266666667,0.447467672,0.0078125,3.5234375,3.515625,0.150952381,female
0.131747799,0.084220481,0.172031558,0.038106509,0.207376726,0.169270217,1.597422937,5.374238384,0.938873001,0.60781101,0.218698225,0.131747799,0.180400499,0.031746032,0.228571429,0.506433824,0.0078125,3.2734375,3.265625,0.17867823,female
0.163938529,0.079085581,0.191072961,0.116967096,0.216309013,0.099341917,1.971270984,7.669632588,0.931116286,0.587657557,0.207095851,0.163938529,0.168650305,0.020050125,0.242424242,0.591619318,0.0078125,3.09375,3.0859375,0.277468354,female
0.134813246,0.084461072,0.150428894,0.050353649,0.212580888,0.162227239,1.423100513,5.055870558,0.964457907,0.749187734,0.020647103,0.134813246,0.187247605,0.030534351,0.242424242,0.441271552,0.015625,3.3203125,3.3046875,0.156197231,female
0.13755588,0.086889033,0.173206198,0.045387366,0.212586412,0.167199046,1.210789535,3.693392976,0.954676022,0.704138526,0.199570918,0.13755588,0.198798422,0.077669903,0.275862069,0.520220588,0.0078125,3.2265625,3.21875,0.194023058,female
0.116584915,0.085972302,0.094096016,0.036322778,0.201920327,0.165597549,1.356192391,4.76176179,0.959160492,0.718515092,0.022022472,0.116584915,0.184592711,0.032323232,0.266666667,0.274739583,0.0078125,0.8984375,0.890625,0.356553148,female
0.142297432,0.083137779,0.169746589,0.058401559,0.217595841,0.159194282,1.963700427,7.248160707,0.955879611,0.70071633,0.229603639,0.142297432,0.17816744,0.017877095,0.23880597,0.308189655,0.0078125,0.78125,0.7734375,0.387334887,female
0.132895065,0.092890417,0.158226037,0.033648069,0.211902718,0.178254649,0.97901855,3.672746264,0.956766218,0.701976564,0.006809728,0.132895065,0.158696827,0.016276704,0.25,1.079545455,0.015625,3.1953125,3.1796875,0.344471744,female
0.198808243,0.066349543,0.22308478,0.184473953,0.244249234,0.059775281,2.021333915,6.672357609,0.914728064,0.524121486,0.232236977,0.198808243,0.173258373,0.018979834,0.258064516,0.33203125,0.0078125,3.6328125,3.625,0.110940066,female
0.192887351,0.060980739,0.205417607,0.173604214,0.235334838,0.061730625,1.784828323,5.514466799,0.91797528,0.499884865,0.190037622,0.192887351,0.1805113,0.025437202,0.275862069,0.18359375,0.0078125,0.2734375,0.265625,0.222689076,female
0.185658944,0.05897356,0.204059041,0.180295203,0.216715867,0.036420664,2.64960698,9.781177928,0.895262964,0.481776856,0.212324723,0.185658944,0.172464293,0.019300362,0.235294118,0.475625,0.0078125,5.0546875,5.046875,0.140157379,female
0.175181158,0.075908858,0.21112567,0.108397856,0.233138773,0.124740917,2.658595784,10.46772232,0.940770037,0.655593804,0.218129839,0.175181158,0.186196325,0.018934911,0.275862069,0.180059524,0.0078125,0.28125,0.2734375,0.291575092,female
